	k	similarity_measure	top10_presence	mean_rank	median_rank
0	5	cosine	0.2552222817354044	71.86422067487949	39.0
1	10	cosine	0.28950187466523836	61.41912158543117	30.0
2	20	cosine	0.3160149973219068	52.776914836636315	26.0
3	50	cosine	0.3146759507230852	45.576593465452596	23.0
4	100	cosine	0.2876272094268881	44.97991430101767	25.0
5	5	asymmetric_cosine	0.25468666309587573	88.54017139796466	77.0
6	10	asymmetric_cosine	0.2801285484734869	72.72870915907873	32.0
7	20	asymmetric_cosine	0.30101767541510444	60.03776111408677	27.0
8	50	asymmetric_cosine	0.3160149973219068	49.78521692554901	25.0
9	100	asymmetric_cosine	0.28602035350830207	46.64033208355651	25.0
10	5	jaccard	0.28602035350830207	72.07418318157472	32.0
11	10	jaccard	0.3256561328334226	58.313872522763795	24.5
12	20	jaccard	0.34734868773433314	48.77959292983396	21.5
13	50	jaccard	0.3519014461703267	41.21183717193358	19.0
14	100	jaccard	0.34949116229244775	38.62078200321371	19.5
15	5	pmi	0.20299946438136046	104.35109801821103	97.0
16	10	pmi	0.2407605784681307	87.78628816282807	69.0
17	20	pmi	0.2635243706480985	72.25120514193894	37.0
18	50	pmi	0.2828066416711302	59.02865559721479	28.0
19	100	pmi	0.26941617568291376	54.20112479914301	29.0
